url,course_name,provider_name,category,description,,
https://www.pluralsight.com/courses/planning-implementing-networking-security-o365,Planning and Implementing Networking and Security in Office 365,Pluralsight,computer_science,"This course introduces and explores the implementation of security and networking for Office 365, including how to configure firewall settings, how to protect your content using Azure Rights Management, and more.",,
https://www.pluralsight.com/courses/prince2-2017-risk-theme,PRINCE2® - The Risk Theme ,Pluralsight,business,This is a deep dive into the PRINCE2® risk theme which is one of the seven themes of the PRINCE2® project management method. You will learn all about the risk management procedure that will help you take control of risks that threaten your project.,,
https://www.pluralsight.com/courses/mysql-flyway-continuous-database-delivery,MySQL Continuous Database Delivery with Flyway,Pluralsight,computer_science,"Delivering database changes pose a unique set of challenges that force many to treat database changes as a second class citizen when releasing software. In this course, youx27ll learn how to use Flyway to version changes to a MySQL database. Youx27ll also learn how to leverage versioned changes from your code repository to get early feedback about potential problems, including how to simulate a production database update every time someone checks in a database change.",,
https://www.pluralsight.com/courses/modern-structured-logging-serilog-seq,Modern Structured Logging With Serilog and Seq,Pluralsight,data_science,"Make your logs work for you and go beyond unstructured textual logs to create modern log information with rich, structured, queryable log data.",,
https://www.pluralsight.com/courses/android-fundamentals-shared-preferences,Android Fundamentals: SharedPreferences,Pluralsight,computer_science,"To provide your application data persistency, it should implement some of the available android features. This course will show you how to leverage SharedPreferences to achieve this.",,
https://www.pluralsight.com/courses/play-by-play-angular-typescript-john-papa-christopher-martin,Play by Play: Angular with Typescript with John Papa and Christopher Martin,Pluralsight,computer_science,"Learn Angular concepts in Typescript while seeing how experts problem-solve. In this course, developer Chris Martin and John Papa convert an Angular application from ECMAScript 5 to TypeScript, teaching you important concepts and tooling as they go.",,
https://www.pluralsight.com/courses/windows-server-2008-active-directory-pt1,Windows Server 2008 Active Directory (70-640) Part 1,Pluralsight,computer_science,This course is part 1 of 5 in the Windows Server 2008 Active Directory (70-640) series. This course will show you hands-on how to administer Active Directory using Windows Server 2008.,,
https://www.pluralsight.com/courses/windows-server-2012-r2-implementing-essentials,Implementing Windows Server 2012 R2 Essentials Edition,Pluralsight,computer_science,"This course introduces you to the world of Microsoft Server 2012 R2 features that are designed to help small businesses take advantage of technologies that enterprise level servers have been providing for years. You, as a small business owner, or small business IT manager or consultant, will learn how to utilize the Essentials services and roles to help modernize your office environment.",,
https://www.pluralsight.com/courses/vpns-wireless-networks-cnd,VPNs and Wireless Networks,Pluralsight,physical_science_and_engineering,"VPNs, Wi-Fi, and Bluetooth connections provide user convenience while boosting productivity but the use of these technologies is not without risk. In this course youx27ll learn about configuring these IT solutions and ways to reduce associated risks.",,
https://www.pluralsight.com/courses/citrix-xendesktop-7-15-machine-creation-services,Citrix XenDesktop 7.15 LTSR: Machine Creation Services,Pluralsight,arts_and_design,Get to know Delivery Controllerx27s impressive provisioning automation with Machine Creation Services in this course.,,
https://www.pluralsight.com/courses/modul8-introduction-2541,Introduction to Modul8,Pluralsight,arts_and_design,"Learn how to use Modul8, the number one software for VJing and video art installation, which made projection mapping famous. Discover all the powerful functionalities of the software and discover how flexible it is to do all kind of projects. Required Software: Modul8",,
https://www.pluralsight.com/courses/windows-azure-iaas-essentials,Microsoft Azure Infrastructure as a Service Essentials,Pluralsight,computer_science,This course is intended as a concise introduction to Windows Azure Infrastructure as a Service (IaaS).,,
https://www.pluralsight.com/courses/substance-suite-creating-game-environment-textures,Creating Game Environment Textures with Substance Suite,Pluralsight,computer_science,"In this course, youx27ll be diving into how to create textures using the Substance Painter and Designer packages which is a fundamental shift in texturing from previous techniques using Photoshop.",,
https://www.pluralsight.com/courses/elasticsearch-indexing-data,Indexing Data in Elasticsearch,Pluralsight,data_science,"This course explains the index distribution architecture of Elasticsearch, cluster configuration, shards and replicas, similarity models, advanced search, and mixed-language documents, all of which improve the performance of search queries.",,
https://www.pluralsight.com/courses/modernizing-websites-microsoft-azure,Modernizing Your Websites with Azure Platform as a Service,Pluralsight,computer_science,"x22The Cloudx22 is an increasingly attractive proposition for hosting websites online, and Microsoft Azure is an absolute standout. Their x22platform as a servicex22 offerings for both websites and databases offer fantastic features, massive scalability, and attractive pricing. But how will you migrate your sites? What will it cost? And how about security? This course answers those questions and paves the way to move from traditional hosting and into Microsoftx27s cloud.",,
https://www.pluralsight.com/courses/android-fundamentals-realm,Android Realm Fundamentals,Pluralsight,computer_science,"To save a large amount of structured data persistently, you need a database system. In this course, youx27ll discover Realm, an object-oriented database system that stores data in an object tree and performs queries at a very high speed.",,
https://www.pluralsight.com/courses/ableton-live-9-introduction,Introduction to Ableton Live 9,Pluralsight,arts_and_design,Ableton Live 9 is a digital audio workstation for creating professional level high quality audio. Learn all about how to use Live 9 while we walk through the creation of a piece of music.,,
https://www.pluralsight.com/courses/lighting-shading-v-ray-maya-899,Lighting and Shading in V-Ray for Maya,Pluralsight,arts_and_design,"In this tutorial, we will learn about simple lighting and shading techniques using V-Ray For Maya. Software required: Maya 2012, V-Ray 2.2, Photoshop CS6 .",,
https://www.pluralsight.com/courses/play-by-play-api-functionality-swagger,Play by Play: Understanding API Functionality Through Swagger,Pluralsight,computer_science,"Learn how to create better APIs through self-documenting help pages, test
harnesses, and more using Swagger with ASP.NET Core. The materials for this
course are available at: https://github.com/spboyer/superhero-api.",,
https://www.pluralsight.com/courses/animation-tips-tricks-maya-173,Animation Tips and Tricks in Maya,Pluralsight,arts_and_design,In this course we will learn various animation tips and tricks to make more appealing character animation. Software required: Maya 2009 and up.,,
https://www.pluralsight.com/courses/managing-devices-configuration-profiles-actc-10-11,Apple Certified Technical Coordinator 10.11: Managing Devices with Configuration Profiles,Pluralsight,computer_science,Learn how to manage and configure the profiles on your Mac OS X Server.,,
https://www.pluralsight.com/courses/jms-building-reliable-applications,Building Reliable Applications with the Java Message Service,Pluralsight,computer_science,"Java Message Service (JMS) is the Java Enterprise API thatx27s used to send and receive messages. This course teaches you the basics of using JMS covering point-to-point messages, queues, transactions, and message driven beans.",,
